date,current_price,vgt_pred_1d,vgt_actual_1d,vgt_return_1d,vgt_pred_3d,vgt_actual_3d,vgt_return_3d,vgt_pred_5d,vgt_actual_5d,vgt_return_5d
2023-02-13,361.0799865722656,-1,1,0.017004583130526548,-1,1,0.029605635424124456,-1,0,-0.0015508961432889427
2023-02-14,367.2200012207031,1,1,0.0053102015155739625,1,0,-0.006072683892258539,1,0,-0.04199121337747282
2023-02-15,369.1700134277344,1,1,0.007042759409944463,1,0,-0.02343100495554132,1,0,-0.04726822757083741
2023-02-16,371.7699890136719,1,0,-0.0182370793223106,1,0,-0.05371601207963219,1,0,-0.0393791445342324
2023-02-17,364.989990234375,-1,0,-0.012246914546431134,-1,0,-0.03635713134256277,-1,0,-0.038548938828721624
2023-02-21,360.5199890136719,-1,0,-0.02418728915575452,-1,0,-0.009403040702774508,-1,0,-0.022273380184177127
2023-02-22,351.79998779296875,-1,0,-0.00022736377214628103,-1,0,-0.002501348481433809,-1,1,0.0009096285824974831
2023-02-23,351.7200012207031,-1,1,0.015381563867090447,-1,1,0.0021892101984518917,-1,0,-0.006596176834319277
2023-02-24,357.1300048828125,1,0,-0.0173886018261497,1,0,-0.01402853217911211,1,0,-0.010024408593219394
2023-02-27,350.9200134277344,-1,1,0.004473887913388939,-1,0,-0.004331527051998761,-1,1,0.028638970159615484
2023-02-28,352.489990234375,-1,0,-0.0010496613448270848,-1,1,0.0030071706657228605,-1,1,0.027773862566742323
2023-03-01,352.1199951171875,1,0,-0.007724642901343598,1,1,0.02513349490582122,1,1,0.01618769818832428
2023-03-02,349.3999938964844,-1,1,0.011877487031994283,-1,1,0.0368632086657346,-1,1,0.032198054368979184
2023-03-03,353.54998779296875,1,1,0.020987169237520593,1,1,0.012077555306692392,1,1,0.004016443153056773
2023-03-06,360.9700012207031,1,1,0.0036291036766592562,1,0,-0.0008865205505625719,1,0,-0.0360694489005784
2023-03-07,362.2799987792969,1,0,-0.012310896185563858,1,0,-0.02017775638518494,1,0,-0.035083337467992894
2023-03-08,357.82000732421875,-1,1,0.007908966839021356,-1,0,-0.02758368709171802,-1,0,-0.0010061367776296997
2023-03-09,360.6499938964844,-1,0,-0.015749321424947952,-1,0,-0.030722270233687735,-1,0,-0.009205621462374613
2023-03-10,354.9700012207031,-1,0,-0.019776288107532746,-1,1,0.0070146497614226415,-1,1,0.03414371658311451
2023-03-13,347.95001220703125,-1,1,0.004655827160091026,-1,1,0.0269578216300026,-1,1,0.05213387985187376
2023-03-14,349.57000732421875,-1,1,0.02257054085175443,-1,1,0.05011868480301989,-1,1,0.05046194971326205
2023-03-15,357.4599914550781,1,0,-0.00036369072321437034,1,1,0.02414257564233459,1,1,0.038857536452951695
2023-03-16,357.3299865722656,1,1,0.027313715983506348,1,1,0.027649526359619946,1,1,0.02661408256511301
2023-03-17,367.0899963378906,1,0,-0.002724127625312739,1,1,0.011604810286641109,1,1,0.013429929240685172
2023-03-20,366.0899963378906,1,1,0.0030593436815841766,1,1,0.0020486765754390386,1,1,0.015925092595162886
2023-03-21,367.2099914550781,1,1,0.011274242925778234,1,1,0.01309876547621709,1,1,0.0064813184232315555
2023-03-22,371.3500061035156,1,0,-0.012144902898878134,1,1,0.0015349597814732704,1,0,-0.009021155374861619
2023-03-23,366.8399963378906,-1,1,0.014120577710970314,-1,1,0.007496456295531684,-1,1,0.02366152208710155
2023-03-24,372.0199890136719,1,0,-0.0002687371348044039,1,0,-0.010805841439676347,1,1,0.01959574420785751
2023-03-27,371.9200134277344,1,0,-0.006264833850616329,1,1,0.009679434975168365,1,1,0.03643253200624432
2023-03-28,369.5899963378906,-1,0,-0.004302054583850265,-1,1,0.02629941642634937,-1,1,0.04158661021532567
2023-03-29,368.0,-1,1,0.02043475275454314,-1,1,0.04747282940408458,-1,1,0.03945649188497792
2023-03-30,375.5199890136719,1,1,0.010092694545706032,1,1,0.025138481885347945,1,1,0.006391202823493692
2023-03-31,379.30999755859375,1,1,0.016240024522838504,1,1,0.008462712493050655,1,1,0.0015027479578380962
2023-04-03,385.4700012207031,1,0,-0.0013230854904659388,1,0,-0.019586447114067276,1,0,-0.015072502503942457
2023-04-04,384.9599914550781,1,0,-0.006338327347170517,1,0,-0.013196141638158833,1,0,-0.021093088366132304
2023-04-05,382.5199890136719,-1,0,-0.01202545152685626,-1,0,-0.007476695162877566,-1,0,-0.020757091575474403
2023-04-06,377.9200134277344,-1,1,0.005186260016507205,-1,0,-0.002857792790723083,-1,1,0.010346033566912202
2023-04-10,379.8800048828125,-1,0,-0.0005791334576058885,-1,0,-0.013951822266038598,-1,1,0.0012898552913469476
2023-04-11,379.6600036621094,1,0,-0.007427717686924184,1,1,0.0057155952410712614,1,1,0.005504915760762318
2023-04-12,376.8399963378906,-1,0,-0.005997266180839732,-1,1,0.009367367619151894,-1,1,0.015895314437388227
2023-04-13,374.5799865722656,-1,1,0.01935501163942003,-1,1,0.019141474944634033,-1,1,0.019888975583573953
2023-04-14,381.8299865722656,1,0,-0.0038236689270652797,1,1,0.0026189666478977254,1,0,-0.006652117740006338
2023-04-17,380.3699951171875,1,1,0.0036280592594779637,1,1,0.004364181411307029,1,0,-0.005783793984000596
2023-04-18,381.75,1,1,0.002829041446668304,1,0,-0.006443985474991814,1,0,-0.013673873531638835
2023-04-19,382.8299865722656,1,0,-0.002089668576204228,1,0,-0.012172435044221911,1,0,-0.03769295296061492
2023-04-20,382.0299987792969,1,0,-0.007172186066879852,1,0,-0.014396775168374705,1,0,-0.02285163734320144
2023-04-21,379.2900085449219,-1,0,-0.0029528727146917485,-1,0,-0.028711577956443118,-1,1,0.002847389986382188
2023-04-24,378.1700134277344,-1,0,-0.004336712563675796,-1,0,-0.012877873606698087,-1,1,0.0163682251475261
2023-04-25,376.5299987792969,-1,0,-0.021591918065412642,-1,1,0.010198380873608531,-1,1,0.02185751736384794
2023-04-26,368.3999938964844,-1,1,0.013300743696160735,-1,1,0.04332245309309825,-1,1,0.03270906218834746
2023-04-27,373.2999877929687,-1,1,0.018939211238709754,-1,1,0.030699229433171073,-1,1,0.011947554563355155
2023-04-28,380.3699951171875,1,1,0.010489760721388476,1,1,0.00021036646126399775,1,0,-0.010884097547136689
2023-05-01,384.3599853515625,1,1,0.0010407545772399011,1,0,-0.017171338946484507,1,1,0.004735163371790903
2023-05-02,384.760009765625,1,0,-0.01120178149808009,1,0,-0.02216966047093327,1,1,0.0047561766447099165
2023-05-03,380.4500122070313,-1,0,-0.007070580510173503,-1,1,0.015061060020762698,-1,1,0.00875275717024678
2023-05-04,377.760009765625,-1,0,-0.0040501872610765165,-1,1,0.023374593244382975,-1,1,0.027001221478635432
2023-05-05,376.2300109863281,-1,1,0.02644653908221786,-1,1,0.020067478862666036,-1,1,0.02681869080948258
2023-05-08,386.1799926757813,1,1,0.0010616905844046097,1,1,0.004609246499186772,1,0,-0.0016313762876409197
2023-05-09,386.5899963378906,1,0,-0.007268676337236964,1,0,-0.000698385928838039,1,1,0.005716628666062204
2023-05-10,383.7799987792969,-1,1,0.0108916376285286,-1,1,0.0046119886896182375,-1,1,0.012402964669251492
2023-05-11,387.9599914550781,1,0,-0.004227199110682848,1,1,0.0021651622754709525,1,1,0.016161510643748957
2023-05-12,386.3200073242187,1,0,-0.001993216806407238,1,1,0.0057465344238307806,1,1,0.04051044108453381
2023-05-15,385.5499877929687,-1,1,0.008429516542340481,-1,1,0.022513353568099193,-1,1,0.04069511850129138
2023-05-16,388.7999877929687,1,0,-0.0006686709264642621,1,1,0.033873492389992835,1,1,0.03464506595580398
2023-05-17,388.5400085449219,1,1,0.01464457280143491,1,1,0.03268641944240033,1,1,0.019560420899710086
2023-05-18,394.2300109863281,1,1,0.019633183721884183,1,1,0.020394129831030484,1,0,-0.0013697804070543034
2023-05-19,401.9700012207031,1,0,-0.001816083250270484,1,0,-0.014503536469291521,1,1,0.014279648274607032
2023-05-22,401.239990234375,1,1,0.0025670391894268194,1,0,-0.01881663836288751,1,1,0.04309143895358566
2023-05-23,402.2699890136719,1,0,-0.015238458082007298,1,1,0.013523261963301373,1,1,0.04586474932487244
2023-05-24,396.1400146484375,-1,0,-0.00618471276931103,-1,1,0.05652037992357278,-1,1,0.05235520136177388
2023-05-25,393.69000244140625,-1,1,0.035611747635777215,-1,1,0.06865807770498264,-1,1,0.06982648800807802
2023-05-26,407.7099914550781,1,1,0.026538489492502194,1,1,0.02249151019087727,1,1,0.04020017902907677
2023-05-30,418.5299987792969,1,1,0.005232605662183614,1,1,0.006331670141240822,1,1,0.007884710301755287
2023-05-31,420.7200012207031,1,0,-0.00912720176542361,1,1,0.008033858321462122,1,1,0.0043021428820643436
2023-06-01,416.8800048828125,-1,1,0.010314689461245712,-1,1,0.011873876490777232,-1,0,-0.0015352490907243489
2023-06-02,421.1799926757813,1,1,0.006932934798690937,1,1,0.0032052949498833027,1,0,-0.001780711365787358
2023-06-05,424.1000061035156,1,0,-0.005352557176563508,1,0,-0.01853340192412572,1,0,-0.0045272657394531506
2023-06-06,421.8299865722656,1,1,0.0016594652568904741,1,0,-0.003318858168098675,1,1,0.021714918222249552
2023-06-07,422.5299987792969,-1,0,-0.014886537199947737,-1,0,-0.0008283579971286,-1,1,0.027358998395358824
2023-06-08,416.239990234375,-1,1,0.010066314000841231,-1,1,0.035436287589029156,-1,1,0.05150875202868889
2023-06-09,420.4299926757813,-1,1,0.004162405229137707,-1,1,0.032490554670402315,-1,1,0.05461080886862903
2023-06-12,422.1799926757813,1,1,0.02086787084048165,1,1,0.03671419837250182,1,1,0.04116728690210492
2023-06-13,430.989990234375,1,1,0.007192756615599872,1,1,0.02877102646239949,1,1,0.013944662061308477
2023-06-14,434.0899963378906,1,1,0.008270166021278846,1,1,0.012601076428504792,1,0,-0.008730928095315593
2023-06-15,437.6799926757813,1,1,0.013046111470043791,1,0,-0.0015536297915381813,1,0,-0.008773524954646996
2023-06-16,443.3900146484375,1,0,-0.008638031898125982,1,0,-0.029522601824598704,1,0,-0.032905627942562465
2023-06-20,439.55999755859375,1,0,-0.005824000302148741,1,0,-0.013013015862392355,1,0,-0.032396010359147506
2023-06-21,437.0,-1,0,-0.01533183571403045,-1,0,-0.018764329993206652,-1,0,-0.007048024192827517
2023-06-22,430.2999877929687,-1,1,0.008226838590163162,-1,0,-0.011573275877353802,-1,1,0.011015619071394814
2023-06-23,433.8399963378906,-1,0,-0.011617205853460747,-1,1,0.00018443917231971793,-1,1,0.003365276294030237
2023-06-26,428.7999877929687,-1,0,-0.008115626324201736,-1,1,0.014552287615656278,-1,1,0.031156754313134694
2023-06-27,425.3200073242187,-1,1,0.020220083596866754,-1,1,0.023464639087956953,-1,1,0.03783033024737391
2023-06-28,433.9200134277344,1,1,0.0025811096112855958,1,1,0.018989652422997307,1,1,0.010946717950337342
2023-06-29,435.0400085449219,1,1,0.0005975984804624536,1,1,0.014642320228185955,1,1,0.004436356743915337
2023-06-30,435.2999877929687,1,1,0.015759283394244768,1,1,0.007741846380130124,1,1,0.00041356121848790854
2023-07-03,442.1600036621094,1,0,-0.0016962185493673379,1,0,-0.011737837883166735,1,0,-0.011149793366540364
2023-07-05,441.4100036621094,1,0,-0.006207358717842761,1,0,-0.013434205447506219,1,0,-0.005731629909397203
2023-07-06,438.6700134277344,-1,0,-0.0038753781999993184,-1,0,-0.003282655292879902,-1,1,0.010942137930655455
2023-07-07,436.9700012207031,-1,0,-0.0034098227114278297,-1,1,0.0043710178199273635,-1,1,0.030002026031395596
2023-07-10,435.4800109863281,-1,1,0.004018554137620202,-1,1,0.018347547609081524,-1,1,0.029829130859424957
2023-07-11,437.2300109863281,1,1,0.0037737434645948153,1,1,0.02938950955573658,1,1,0.03936141395293259
2023-07-12,438.8800048828125,1,1,0.010458431204028588,1,1,0.02185106687749718,1,1,0.04716546996708207
2023-07-13,443.4700012207031,1,1,0.01490514653385289,1,1,0.024736737976654367,1,1,0.033598651217602984
2023-07-14,450.0799865722656,1,0,-0.0035771094018729444,1,1,0.02110735932150732,1,0,-0.003132716820557544
2023-07-17,448.4700012207031,1,1,0.013311929904906037,1,1,0.022075041517910458,1,0,-0.0012710043540643322
2023-07-18,454.44000244140625,1,1,0.011310589083807833,1,0,-0.012696921447657626,1,0,-0.013269075668738823
2023-07-19,459.5799865722656,1,0,-0.002632820162824611,1,0,-0.025414493705209804,1,0,-0.013207661308128275
2023-07-20,458.3699951171875,1,0,-0.02116190368650377,1,0,-0.021729152346744992,1,0,-0.02199093893501594
2023-07-21,448.6700134277344,-1,0,-0.0017162268665276517,-1,1,0.010787429944145766,-1,0,-0.00543830068509638
2023-07-24,447.8999938964844,-1,1,0.0011386688380774347,-1,1,0.0008707627902483017,-1,1,0.010426464593374431
2023-07-25,448.4100036621094,-1,1,0.01137353328842912,-1,0,-0.004861605802675047,-1,1,0.014272638532183518
2023-07-26,453.510009765625,1,0,-0.011510222725625909,1,0,-0.002072726998665591,1,1,0.0033956869621015805
2023-07-27,448.2900085449219,-1,0,-0.004595234154961818,-1,1,0.014544131899871521,1,0,-0.011934252384702694
2023-07-28,446.2300109863281,-1,1,0.014207911126095948,-1,1,0.019765539272325636,-1,0,-0.011294642719752647
2023-07-31,452.5700073242187,1,1,0.004949488914695887,1,0,-0.021278486702530335,1,0,-0.03787262604911945
2023-08-01,454.80999755859375,1,1,0.0005276714136962763,1,0,-0.02994656052043539,1,0,-0.04100612122995751
2023-08-02,455.0499877929687,1,0,-0.026612428692278197,1,0,-0.04311613150974036,1,0,-0.05043397935414182
2023-08-03,442.94000244140625,-1,0,-0.003950873685723376,-1,0,-0.01530681072363465,-1,0,-0.03813160824342532
2023-08-04,441.19000244140625,-1,0,-0.013055621690770115,-1,0,-0.02060335974883713,-1,0,-0.03340961978469251
2023-08-07,435.4299926757813,-1,1,0.0016765289451974663,-1,0,-0.021541935651173464,-1,0,-0.02705371466698265
2023-08-08,436.1600036621094,-1,0,-0.009308504962639826,-1,0,-0.02226245270898416,-1,0,-0.014352553450716204
2023-08-09,432.1000061035156,-1,0,-0.014001430745403796,-1,0,-0.01955568638665312,-1,0,-0.01492712824791319
2023-08-10,426.0499877929687,-1,1,0.0009389142718553447,-1,1,0.009036512648338633,-1,0,-0.010397823735964682
2023-08-11,426.4500122070313,-1,0,-0.006565876961887832,-1,0,-0.0018759955156444972,-1,0,-0.022136246151221613
2023-08-14,423.6499938964844,-1,1,0.014752744222928372,-1,0,-0.004791688442211779,-1,0,-0.013761328115798803
2023-08-15,429.8999938964844,1,0,-0.009886020145009253,1,0,-0.02998368065565303,1,0,-0.011374701559165024
2023-08-16,425.6499938964844,1,0,-0.009467869933241318,1,0,-0.018395363995165216,1,0,-0.001127641197304301
2023-08-17,421.6199951171875,-1,0,-0.010933981796288324,-1,1,0.008040450376399392,-1,1,0.026730277647571115
2023-08-18,417.010009765625,-1,1,0.0019423935628042636,-1,1,0.019567884393699803,-1,1,0.013980447556983806
2023-08-21,417.8200073242187,-1,1,0.01720837278102633,-1,1,0.03606818022126171,-1,1,0.02218656084240273
2023-08-22,425.010009765625,1,1,0.0003764703381871176,1,0,-0.005105793693967456,1,1,0.012611433209580886
2023-08-23,425.1700134277344,1,1,0.018157445202835982,1,1,0.0045158003845974124,1,1,0.03262223270490586
2023-08-24,432.8900146484375,1,0,-0.023216101019813973,1,0,-0.0058213852155877994,1,1,0.02256921777603571
2023-08-25,422.8399963378906,-1,1,0.010051083239069544,-1,1,0.0383123932157209,-1,1,0.05212375540583854
2023-08-28,427.0899963378906,-1,1,0.0076798773266089715,-1,1,0.03645603375804803,-1,1,0.0458451784348353
2023-08-29,430.3699951171875,1,1,0.020145487664337696,1,1,0.03371519838801495,1,1,0.03964030427806302
2023-08-30,439.0400085449219,1,1,0.008245251108628993,1,1,0.017378837313938803,1,1,0.007448043344635857
2023-08-31,442.6600036621094,1,1,0.005015138486280981,1,1,0.010775739787218169,1,0,-0.01574572168942432
2023-09-01,444.8800048828125,1,1,0.004023576077314124,1,0,-0.005776855098029693,1,0,-0.019398500242971725
2023-09-05,446.6700134277344,1,1,0.001701433329304715,1,0,-0.02458192996227304,1,0,-0.018693903446613633
2023-09-06,447.4299926757813,1,0,-0.011443120043357555,1,0,-0.024987132867247464,1,0,-0.037525374476874276
2023-09-07,442.30999755859375,-1,0,-0.014966867476945363,-1,0,-0.009020800471159357,-1,0,-0.02507290452195015
2023-09-08,435.69000244140625,-1,1,0.0012853119315471583,-1,0,-0.011590781896924286,-1,0,-0.003328082349620255
2023-09-11,436.25,-1,1,0.00474500246239242,-1,0,-0.011530083161712034,-1,0,-0.022716340772743555
2023-09-12,438.3200073242187,1,0,-0.0175214285167239,1,0,-0.00930830676598745,1,0,-0.02338474135044041
2023-09-13,430.6400146484375,-1,1,0.0013468013945223132,-1,0,-0.009985180578393975,-1,0,-0.007732716367665655
2023-09-14,431.2200012207031,-1,1,0.0070033602456352935,-1,0,-0.007304841815239062,-1,0,-0.02365384763730097
2023-09-15,434.239990234375,1,0,-0.018192690848718156,1,0,-0.015958900220223574,1,0,-0.046518013411317706
2023-09-18,426.3399963378906,-1,1,0.004057820052512664,-1,0,-0.012478320987746226,-1,0,-0.02615282167345046
2023-09-19,428.0700073242187,-1,0,-0.00177543334646502,-1,0,-0.0327750100199628,-1,0,-0.026234052361025374
2023-09-20,427.30999755859375,1,0,-0.01472001259240225,1,0,-0.02836347192069986,1,0,-0.041913373813945255
2023-09-21,421.0199890136719,-1,0,-0.016578738898127086,-1,0,-0.009928252303587211,-1,0,-0.02460687288466505
2023-09-22,414.0400085449219,-1,1,0.002777494620690997,-1,0,-0.011206681848800307,-1,0,-0.0018597708321862708
2023-09-25,415.19000244140625,-1,1,0.003974069430338055,-1,0,-0.01091066440102004,-1,0,-0.0006984959734496558
2023-09-26,416.8399963378906,1,0,-0.01784858100654857,1,0,-0.008564454840185013,1,1,0.0045101355420043895
2023-09-27,409.3999938964844,-1,1,0.0030776985452119717,-1,1,0.01343429428919498,-1,1,0.003321973349820081
2023-09-28,410.6600036621094,-1,1,0.006355586929059674,-1,1,0.019626935875706825,-1,1,0.011785896592629871
2023-09-29,413.2699890136719,1,1,0.003944164652997767,1,0,-0.006073461211246673,1,1,0.006267080617375636
2023-10-02,414.8999938964844,1,1,0.009207055628860346,1,1,0.0014461463300607417,1,1,0.02241508423079718
2023-10-03,418.7200012207031,1,0,-0.01901029669438335,1,0,-0.006830377963323369,1,1,0.017744537290123322
2023-10-04,410.760009765625,-1,1,0.011539561110341741,-1,1,0.03271984156655128,-1,1,0.04089976481049027
2023-10-05,415.5,-1,1,0.0008663907378158844,-1,1,0.0256317542635003,-1,1,0.037184144902602426
2023-10-06,415.8599853515625,1,1,0.02005489142798449,1,1,0.02813449867541407,1,1,0.0338335204632016
2023-10-09,424.2000122070313,1,1,0.0045968449630816545,1,1,0.015912305058363965,1,0,-0.002734567724489576
2023-10-10,426.1499938964844,1,1,0.003308702762651869,1,1,0.008870113418833293,1,1,0.004106535316354107
2023-10-11,427.55999755859375,1,1,0.007928746065569387,1,0,-0.01057159004462864,1,0,-0.003484868188986425
2023-10-12,430.9500122070313,1,0,-0.0023669091596636867,1,0,-0.007077429456207283,1,0,-0.02487527768198141
2023-10-13,429.9299926757813,1,0,-0.016025828037671483,1,0,-0.008978171835695829,1,0,-0.02951643908913349
2023-10-16,423.0400085449219,-1,1,0.011488240481742584,-1,0,-0.006642391976728039,-1,0,-0.031108177468542997
2023-10-17,427.8999938964844,-1,0,-0.004276668844048603,-1,0,-0.02491237161524287,-1,0,-0.04194901132388295
2023-10-18,426.0700073242187,1,0,-0.013706659087708592,1,0,-0.03799845603562135,1,0,-0.029290986860831494
2023-10-19,420.2300109863281,-1,0,-0.007115200423061653,-1,0,-0.024462790639746265,-1,0,-0.03205387732562814
2023-10-20,417.239990234375,-1,0,-0.017639693039557872,-1,0,-0.00874794837962218,-1,0,-0.042373677235132516
2023-10-23,409.8800048828125,-1,1,0.00017079955934621015,-1,0,-0.007611971991850463,-1,0,-0.02112814374681519
2023-10-24,409.9500122070313,-1,1,0.008879092627081244,-1,0,-0.025344589191499848,-1,0,-0.012684503115480377
2023-10-25,413.5899963378906,1,0,-0.01651390660495021,1,0,-0.029908835384600513,1,0,-0.013999392142433901
2023-10-26,406.760009765625,-1,0,-0.017700885126784943,-1,0,-0.004941512728311633,-1,1,0.019003786712474543
2023-10-27,399.55999755859375,-1,1,0.004154579217770524,-1,1,0.02062266063851045,-1,1,0.05586146626438904
2023-10-30,401.2200012207031,-1,1,0.008798162525688975,-1,1,0.03307409643910628,-1,1,0.06644734455160982
2023-10-31,404.75,1,1,0.007535485591028272,1,1,0.04232243331145769,1,1,0.061939486903566876
2023-11-01,407.7999877929687,1,1,0.01640510701732212,1,1,0.04923986682421874,1,1,0.06677295684509013
2023-11-02,414.489990234375,1,1,0.017829175185289245,1,1,0.03698525284332023,1,1,0.053921702888114924
2023-11-03,421.8800048828125,1,1,0.014222053499944012,1,1,0.03116998611995633,1,1,0.029250014684432273
2023-11-06,427.8800048828125,1,1,0.004533987144217033,1,1,0.020940430384289825,1,1,0.0416238135817343
2023-11-07,429.8200073242187,1,1,0.01212133303778067,1,1,0.01023682895516183,1,1,0.031734176861084595
2023-11-08,435.0299987792969,1,1,0.004160626999684253,1,1,0.024504065678278657,1,1,0.04404294810903326
2023-11-09,436.8399963378906,1,0,-0.0059976081383376,1,1,0.015154278849656914,1,1,0.041067673729055405
2023-11-10,434.2200012207031,-1,1,0.026415183981525557,-1,1,0.04599051440413238,-1,1,0.049675296539956615
2023-11-13,445.69000244140625,1,0,-0.005003502376343519,1,1,0.020395333725453407,1,1,0.02311020605476306
2023-11-14,443.4599914550781,1,1,0.02419611958932503,1,1,0.027804125123861965,1,1,0.04275475203624288
2023-11-15,454.19000244140625,1,1,0.0012990077604509553,1,1,0.003963072245741387,1,1,0.009665523475333903
2023-11-16,454.7799987792969,1,1,0.0022208755185716823,1,1,0.016799363799957202,1,1,0.012049806502127098
2023-11-17,455.7900085449219,1,1,0.0004387583880821625,1,1,0.006121191722149773,1,1,0.008710154119826102
2023-11-20,455.989990234375,1,1,0.014101237595269137,1,1,0.009364283477045727,1,1,0.007741395326424787
2023-11-21,462.4200134277344,1,0,-0.00830419692911682,1,0,-0.005752354104208927,1,0,-0.004433238724576192
2023-11-22,458.5799865722656,1,1,0.0036635336092989907,1,1,0.002049811306490845,1,1,0.0078067451582507965
2023-11-24,460.260009765625,-1,0,-0.0010863424790144413,-1,1,0.0002389635189433622,-1,1,0.0038456285058812607
2023-11-27,459.760009765625,1,0,-0.0005220566096548545,1,1,0.005220101456209374,1,1,0.010635949249592576
2023-11-28,459.5199890136719,-1,1,0.001849769594006356,-1,1,0.005462242830856093,-1,1,0.0008705266879056229
2023-11-29,460.3699951171875,1,1,0.0038881955034150892,1,1,0.009296867356021754,1,1,0.004431236975821131
2023-11-30,462.1600036621094,1,0,-0.00028129842864452653,1,0,-0.00484678513204419,1,0,-0.008157324268216335
2023-12-01,462.0299987792969,1,1,0.005670616895244117,1,1,0.0008224679865300722,1,1,0.0028353084476220587
2023-12-04,464.6499938964844,1,0,-0.01017966325380767,1,0,-0.013472461702951157,1,1,0.006090642692387997
2023-12-05,459.9200134277344,-1,1,0.005413963649499335,-1,1,0.007436038463878719,-1,1,0.02343885559350801
2023-12-06,462.4100036621094,-1,0,-0.008693559788575307,-1,1,0.010964311507247339,-1,1,0.0240046841885077
2023-12-07,458.3900146484375,-1,1,0.010798624601911357,-1,1,0.02685485539652291,-1,1,0.044918073430727186
2023-12-08,463.3399963378906,1,1,0.008935154921135698,1,1,0.021949353623937733,1,1,0.03576209145591453
2023-12-11,467.4800109863281,1,1,0.00688799765771665,1,1,0.024599982308839998,1,1,0.03153073904331299
2023-12-12,470.7000122070313,1,1,0.005969826823284109,1,1,0.019566584270720548,1,1,0.026832322153582583
2023-12-13,473.510009765625,1,1,0.01155202869610007,1,1,0.0183945244565988,1,1,0.0242655698874502
2023-12-14,478.9800109863281,1,1,0.0019416106193370884,1,1,0.009081747643246985,1,0,-0.003674495229979936
2023-12-15,479.9100036621094,1,1,0.004813397389024114,1,1,0.010606147609030343,1,1,0.006730451463150332
2023-12-18,482.2200012207031,1,1,0.0023018235426831256,1,0,-0.01036871135030252,1,1,0.002882468846876397
2023-12-19,483.3299865722656,1,1,0.003455224120435741,1,0,-0.0003930480812402918,1,1,0.0055242039639830315
2023-12-20,485.0,1,0,-0.016041234596488402,1,0,-0.0028660095844072163,1,1,0.0030309303519652064
2023-12-21,477.2200012207031,-1,1,0.012405208106515441,-1,1,0.018398220436775723,-1,1,0.020053659318006758
2023-12-22,483.1400146484375,-1,1,0.0009727422462968208,-1,1,0.006892384135660403,-1,1,0.0017799919805613254
2023-12-26,483.6099853515625,1,1,0.004942029157441958,1,1,0.006575594569346294,1,0,-0.02547502570213591
2023-12-27,486.0,1,1,0.0009670807010352366,1,0,-0.00411522633744856,1,0,-0.043251006200970936
2023-12-28,486.4700012207031,1,1,0.0006578151240893643,1,0,-0.031204375681316364,1,0,-0.049931153995047384
2023-12-29,486.7900085449219,1,0,-0.005731441681109213,1,0,-0.04480370832545772,1,0,-0.050329710080191783
2024-01-02,484.0,-1,0,-0.026260312923715133,-1,0,-0.04508265976078243,-1,0,-0.020537195126872416
2024-01-03,471.2900085449219,-1,0,-0.013388778552881841,-1,0,-0.019096521964866033,-1,1,0.007659796062106434
2024-01-04,464.9800109863281,-1,0,-0.006021803613895883,-1,1,0.019527692282954083,-1,1,0.03000125029001162
2024-01-05,462.1799926757813,-1,1,0.00023803684902852157,-1,1,0.02752174785208873,-1,1,0.03987622347969054
2024-01-08,462.2900085449219,-1,1,0.025460184724126814,-1,1,0.03599468693523036,-1,1,0.04194333377848736
2024-01-09,474.05999755859375,1,1,0.0017719198882348254,1,1,0.013816790757923362,1,1,0.017571651547785703
2024-01-10,474.8999938964844,1,1,0.008485994590632411,1,1,0.014276687442482453,1,1,0.010212689336384364
2024-01-11,478.9299926757813,1,1,0.0035078042750989057,1,1,0.007224483798404553,1,1,0.021193063812471453
2024-01-12,480.6099853515625,1,1,0.002226352670213676,1,0,-0.0017893622225377346,1,1,0.03972041247021657
2024-01-16,481.6799926757813,1,1,0.0014740532790493309,1,1,0.01536288409110912,1,1,0.04417870599333857
2024-01-17,482.3900146484375,1,0,-0.0054727804644993,1,1,0.035883822286846494,1,1,0.04697438267051532
2024-01-18,479.75,-1,1,0.019447600984399425,-1,1,0.048379346441017455,-1,1,0.05778009634331032
2024-01-19,489.0799865722656,1,1,0.02171429198973466,1,1,0.032653148072218995,1,1,0.04007525689383248
2024-01-22,499.7000122070313,1,1,0.00652387266041565,1,1,0.015549307232061113,1,1,0.007404405841639492
2024-01-23,502.9599914550781,1,1,0.004155392821294089,1,1,0.011372676391525794,1,1,0.012565626355159546
2024-01-24,505.0499877929687,1,1,0.004791631494359029,1,0,-0.003266991260993135,1,0,-0.0013265675207398166
2024-01-25,507.4700012207031,1,1,0.0023843605576045587,1,1,0.0035667084837327483,1,0,-0.026720786501617046
2024-01-26,508.6799926757813,1,0,-0.010379804307857373,1,0,-0.008453227677286497,1,0,-0.016513316854272972
2024-01-29,503.3999938964844,-1,1,0.01168058195094381,-1,0,-0.01885178853682397,-1,1,0.0034962451071998144
2024-01-30,509.2799987792969,1,0,-0.00962141436582875,1,0,-0.01767200758241493,1,0,-0.007618608412096605
2024-01-31,504.3800048828125,1,0,-0.02075816075051532,1,1,0.0015464506359210248,1,1,0.0003172284003338915
2024-02-01,493.9100036621094,-1,1,0.012897076532074659,-1,1,0.02326332762888411,-1,1,0.034722912614292625
2024-02-02,500.2799987792969,-1,1,0.009754547242983741,-1,1,0.008515251011472762,-1,1,0.026725085287017312
