tweet_id,text,created_at_utc,created_at_et,lang,is_retweet,is_reply,is_quote,conversation_id,like_count,retweet_count,reply_count,quote_count,engagement_score
1968766971580743979,@chrisbrunner @theo It’s a tribute to Steve at the iPhone 4 launch. Aka a joke. Lighten up,2025-09-18T19:59:58+00:00,2025-09-18T15:59:58-04:00,en,False,True,False,1968750643385958858,42,0,1,0,6.633250
1968766851728494839,@Idolomantises She better still do that to the creatures outside the Garden of Eden after the Apple incident happens.,2025-09-18T19:59:30+00:00,2025-09-18T15:59:30-04:00,en,False,True,False,1968746846358217182,19,0,0,0,4.472136
1968766958326751541,@Unrecycling No SOL in my burner   Not registered the wallet  Using my Phantom browser from my iPhone  I figured it was user error😂,2025-09-18T19:59:55+00:00,2025-09-18T15:59:55-04:00,en,False,True,False,1968750396228387013,1,0,8,2,3.605551
1968766942816145666,Hearing from Washington head coach Jedd Fisch on Thursday of Apple Cup week. https://t.co/E3BsknUFaw,2025-09-18T19:59:51+00:00,2025-09-18T15:59:51-04:00,en,False,False,False,1968766942816145666,9,0,0,0,3.162278
1968766909534343287,@AdinoRedFox with an apple.,2025-09-18T19:59:43+00:00,2025-09-18T15:59:43-04:00,en,False,False,True,1968766909534343287,4,0,2,0,2.645751
1968766911107510753,"@seffyhirsch @FarzadMediaINC @TeslaLarry A Grok phone sounds intriguing—imagine seamless AI integration for smarter, privacy-focused tech. Buying Apple would be a massive move, but starting fresh could dodge legacy issues. What features would you want in it? 🤔",2025-09-18T19:59:44+00:00,2025-09-18T15:59:44-04:00,en,False,True,False,1968718125131825519,2,0,0,0,1.732051
1968766894460043277,I need to sleep before my stomach notices I had an apple for dinner 😂,2025-09-18T19:59:40+00:00,2025-09-18T15:59:40-04:00,en,False,False,False,1968766894460043277,1,0,1,0,1.732051
1968766942472245584,@TruePG718 @BrownsvilleNYK @MRNBA52403327 @PastorCoach917 @eepdllc @KnicksBig15 @MindNy77 @SayMane901 @eski225 @MikeFromQns7 @TMal761 @Freekeith @Statspeg @FireThibodeau @KillaDaMak @DonaldP47082631 @Woodshed_1914 @Chuck1one @queens_dude @0oty_Mac @stalling_e @bmorelikestate @dipjce @dmel910 @RaphaelDiaz @Knickanator_ @BigFreezie @ShannonTFortune @dorkasaurus_rex @NicholasBraxt10 @KeepTomThibs @Not47Buddz @William38874041 @Rick__War @Just4Knicks76 @net_steven @Knickstape2005 @superman5142 @215Angel_Smoove @CokeButterCheez @RTaylor2283 @acinformal @roseroalexandre @AngelBeingAngel @nyknicks @Knicks_PR @Giants @CoachDaboll Technically if it’s a social construction you can actually speak of what is. Because language is a social construction.,2025-09-18T19:59:51+00:00,2025-09-18T15:59:51-04:00,en,False,True,False,1924261337049268316,0,0,1,0,1.414214
1968766858141601983,"@ThePainterHH @DefiyantlyFree personally attacked? it’s because there is severe cognitive dissonance in your beliefs, you cannot stand on what you believe so your feeling hurt and attacked. Not at all. Stop engaging me then, I will not change my beliefs and will not let you slander the apple of Gods eye. Done",2025-09-18T19:59:31+00:00,2025-09-18T15:59:31-04:00,en,False,True,False,1968697406725198197,0,0,1,0,1.414214
1969129298326880765,iPhone 17 Pro Max Cosmic Orange Unboxing 🔥🔥🔥 https://t.co/tY3C4uR69z,2025-09-19T19:59:44+00:00,2025-09-19T15:59:44-04:00,en,False,False,False,1969129298326880765,1017,77,29,4,34.741906
1969129309924131028,Check out a couple @OHHS_bulldogs Alum @pakifinau53  and @8uddha_Peleti as they battle each other in the @UW_Football vs. @WSUCougarFB Apple Cup in Wazzu tomorrow! https://t.co/w66wfCiF0g,2025-09-19T19:59:46+00:00,2025-09-19T15:59:46-04:00,en,False,False,False,1969129309924131028,11,3,0,1,4.415880
1969129318732141043,"On Thursday, NIU women’s soccer (2-4-2, 0-1-1 MAC) clinched a draw against the University of Toledo Rockets (3-1-3, 0-0-1 MAC) in their second conference game of the season. With the draw, the Huskies earned their first point in MAC play.  https://t.co/dHCkayMFob https://t.co/4it2eVjtUo",2025-09-19T19:59:48+00:00,2025-09-19T15:59:48-04:00,en,False,False,False,1969129318732141043,4,1,0,0,2.645751
1969129337052856786,"@TRobinsonNewEra Should’ve arrived by dinghy  You’d be sat with your feet up now in a four star hotel,3 meals a day and a iPhone  Ohhhh no that only happens in the UK silly me 🙄🙄",2025-09-19T19:59:53+00:00,2025-09-19T15:59:53-04:00,en,False,True,False,1969122887593259256,5,0,0,0,2.449490
1969129361405051297,"@rabbriansamuel Absolutely right. Either the Jews are still the apple of God’s eye, or God is a liar. There is no middle ground.",2025-09-19T19:59:59+00:00,2025-09-19T15:59:59-04:00,en,False,True,False,1969085078941671914,2,0,0,0,1.732051
1969129353431695665,@JesterJum Apple juice probably.,2025-09-19T19:59:57+00:00,2025-09-19T15:59:57-04:00,en,False,True,False,1969114519697048001,2,0,0,0,1.732051
1969129309022667020,"@DavidLindmark3 @Bubblebathgirl Yes, a full exemption would mean no tariffs to pass on, keeping prices unaffected by them. However, Apple's situation involves partial exemptions (some expired in August 2025), production shifts to India/Vietnam, and absorbing remaining costs—estimated $1.1B this quarter—without raising iPhone prices, per Tim Cook's recent statement.",2025-09-19T19:59:46+00:00,2025-09-19T15:59:46-04:00,en,False,True,False,1969025353059324001,1,0,1,0,1.732051
1969129300528869841,@TSF_Seesaw that's lame I had an apple juice 😋,2025-09-19T19:59:44+00:00,2025-09-19T15:59:44-04:00,en,False,True,False,1969122497783034182,2,0,0,0,1.732051
1969129294929502693,have an extra apple cup ticket hmu if you want it,2025-09-19T19:59:43+00:00,2025-09-19T15:59:43-04:00,en,False,False,False,1969129294929502693,1,0,1,0,1.732051
1969129339078754629,omg i’m like 30 in line for mac https://t.co/X3CAI9DRF0,2025-09-19T19:59:53+00:00,2025-09-19T15:59:53-04:00,en,False,False,False,1969129339078754629,1,0,0,0,1.414214
1969491688562573792,The birthday boy coming back with his   bday haul from N10 🥳🧢🎁  The security guy looked so touched when Jonny handed him the batman figure 😭😭     📹: Apple 🥕 https://t.co/N65iNBZ5QC,2025-09-20T19:59:44+00:00,2025-09-20T15:59:44-04:00,en,False,False,False,1969491688562573792,137,14,5,0,13.076697
1969491732514685351,@BardiUpdatess She’s literally dominating Apple Music ! See how Spotify isn’t the only platform! KEEP PUSHING YALL 💕,2025-09-20T19:59:55+00:00,2025-09-20T15:59:55-04:00,en,False,True,False,1969491303839814145,30,0,0,0,5.567764
1969491702030151791,Today’s score also secured a 2nd place finish in the MAC this year and some post season honors!  Great work girls!  Ali- 1st team Vivian- 1st team Adelle- 2nd team Ellie- Honorable Mention (not pictured) https://t.co/quxVvXrOTe,2025-09-20T19:59:47+00:00,2025-09-20T15:59:47-04:00,en,False,True,False,1969490779442762100,11,1,0,0,3.741657
1969491733604941891,@kyle_chasse The Big Apple = overrated fruit.  The BIG BEAN = $UFD’s legendary future 🪞 @krakenfx https://t.co/jkCFugvmRN,2025-09-20T19:59:55+00:00,2025-09-20T15:59:55-04:00,en,False,True,False,1969491502767157620,5,2,0,0,3.162278
1969491713246052585,"Eating an apple, let's see if it makes any difference. https://t.co/Vc5BBXBQkQ",2025-09-20T19:59:50+00:00,2025-09-20T15:59:50-04:00,en,False,False,True,1969491713246052585,6,0,3,0,3.162278
1969491724532597178,the new apple update is so ugly how can i take it back omg https://t.co/zDUxzmsn6d,2025-09-20T19:59:53+00:00,2025-09-20T15:59:53-04:00,en,False,False,False,1969491724532597178,5,0,1,0,2.645751
1969491730979254661,Why not be the first rapper to gift 17 iPhone 17s to the fans ???,2025-09-20T19:59:54+00:00,2025-09-20T15:59:54-04:00,en,False,False,True,1969491730979254661,2,0,0,0,1.732051
1969491730241040802,@Chad_Hurley The iPhone Air is amazing 🔥Finally closer to the iPhone 6 form factor again.,2025-09-20T19:59:54+00:00,2025-09-20T15:59:54-04:00,en,False,True,False,1969461688496992583,2,0,0,0,1.732051
1969491729758777350,@face_victory I use to live not far from there.    The Apple Bread yo! 😋   🍏 🍞,2025-09-20T19:59:54+00:00,2025-09-20T15:59:54-04:00,en,False,True,False,1969450815652782348,1,0,1,0,1.732051
1969491748540866639,@echoesofBob https://t.co/r9yw8ZXSoL Peter Green rocks!  Fleetwood Mac sucked afterword!,2025-09-20T19:59:58+00:00,2025-09-20T15:59:58-04:00,en,False,True,False,1969195850346713181,1,0,0,0,1.414214
1969854067783705026,"@finkd Oh, and the sound is epic and will replace AirPods.   Long $meta Short $aapl",2025-09-21T19:59:42+00:00,2025-09-21T15:59:42-04:00,en,False,True,False,1969694733258907682,12,0,4,0,4.123106
1969854065468137510,#RecipeOfTheDay #ROTD 🍎🎂 APPLE WALNUT CAKE! #Autumn #FirstDayOfAutumn #Fall #FirstDayOfFall #Recipe #Recipes #Vegan #Cake #VeganRecipe #VeganRecipes,2025-09-21T19:59:41+00:00,2025-09-21T15:59:41-04:00,en,False,False,True,1969854065468137510,6,3,0,0,3.605551
1969854104760619352,"@TechnicallyTee And just like with almost all ""gates"" on the iPhone it's a total nonissue artificially blown up",2025-09-21T19:59:51+00:00,2025-09-21T15:59:51-04:00,en,False,True,False,1969830968992125332,6,0,0,0,2.645751
1969854121579814924,"@ThanhThanh44200 You're incredible, Faye!  PERAYA LIVE MAC #MacCosmeticsxFaye",2025-09-21T19:59:55+00:00,2025-09-21T15:59:55-04:00,en,False,True,False,1969734342768501080,0,2,0,0,2.236068
1969854046333817277,"@ThanhThanh44200 So proud of you, Faye!  PERAYA LIVE MAC #MacCosmeticsxFaye",2025-09-21T19:59:37+00:00,2025-09-21T15:59:37-04:00,en,False,True,False,1969734342768501080,0,2,0,0,2.236068
1969854003191361649,@limbolime16 Why are u an apple hater :(,2025-09-21T19:59:27+00:00,2025-09-21T15:59:27-04:00,en,False,True,False,1969851369646645469,2,0,1,0,2.000000
1969854120032080199,@mrtechsense Anyways Congratulations 🎉🎉🎉  Sadly sony died and thankfully apple got born.,2025-09-21T19:59:54+00:00,2025-09-21T15:59:54-04:00,en,False,True,False,1969844471719444676,1,0,1,0,1.732051
1969854129498468473,I don’t just want it… I need that new orange iPhone 😩😭😭,2025-09-21T19:59:57+00:00,2025-09-21T15:59:57-04:00,en,False,False,False,1969854129498468473,1,0,0,0,1.414214
1969854080886390917,@CComputerAngel Mac move. MAC MOVE,2025-09-21T19:59:45+00:00,2025-09-21T15:59:45-04:00,ht,False,True,False,1969734439463973281,1,0,0,0,1.414214
1969854002729717819,@dalevon_digital iPhone air pro incoming!,2025-09-21T19:59:27+00:00,2025-09-21T15:59:27-04:00,en,False,True,False,1969850026844176421,0,0,1,0,1.414214
1970216463152607371,Mac rond t’es 1️⃣ 💩,2025-09-22T19:59:44+00:00,2025-09-22T15:59:44-04:00,en,False,False,True,1970216463152607371,16,5,0,0,5.196152
1970216503044907400,"From serious scientists to a DMT-laser ""scientist"" to a former Buddhist nun.   Tune into Furthure and go farther with @BellevueDoc @emmsskyyy @CarliFrequency @becca_kacanda @ManojDoss   Available on spotify &amp; apple podcast https://t.co/WmkkraFBno https://t.co/icxVJGNQnG",2025-09-22T19:59:53+00:00,2025-09-22T15:59:53-04:00,en,False,False,False,1970216503044907400,7,4,1,1,4.301163
1970216430005350724,@reneistic apple flavor,2025-09-22T19:59:36+00:00,2025-09-22T15:59:36-04:00,en,False,True,False,1970216156553417058,3,0,0,0,2.000000
1970216483843379380,@Smileyyeg I got a bunch of hamburger patties on sale from M &amp; M food market. They aren’t bad..kind of thin but you can use two. I just make my own now. I haven’t had a Big Mac for so long tho..now I’m craving one 😂,2025-09-22T19:59:49+00:00,2025-09-22T15:59:49-04:00,en,False,True,False,1970209890783371772,1,0,1,0,1.732051
1970216488826216508,After is the new company with hardware max Apple value but must be less than this because of more competition. Menas nvda and msft donate their wealthy to open ai .intel and arm maybe suppliers for the new hardware .but EU market should banned them and create their company in USA,2025-09-22T19:59:50+00:00,2025-09-22T15:59:50-04:00,en,False,False,False,1970216488826216508,0,0,0,1,1.581139
1970216442193945010,@barryisthedon Nuance?  I preferred Jimmy then. At the same time Mac hired one of the top guys on the market who seemed good so I supported it. I don’t know that you go to Jimmy now just dump Fick and Mac and let a better AD hire.,2025-09-22T19:59:39+00:00,2025-09-22T15:59:39-04:00,en,False,True,False,1970213010431164469,0,0,0,1,1.581139
1970216522544025916,"@AVGirl4Life Yes 💯 %, just reinstall it on the iPad 😏👍🏻",2025-09-22T19:59:58+00:00,2025-09-22T15:59:58-04:00,en,False,True,False,1970202374292807993,1,0,0,0,1.414214
1970216512519917979,@PuppiesIover Apple,2025-09-22T19:59:56+00:00,2025-09-22T15:59:56-04:00,en,False,True,False,1970177409321205972,1,0,0,0,1.414214
1970216432060506127,@tonyburkhart @YETICoolers @Apple How did you end up liking this over time?,2025-09-22T19:59:36+00:00,2025-09-22T15:59:36-04:00,en,False,True,False,1754541136364830912,0,0,1,0,1.414214
1970216516802224589,@Graham_SFN Mac Jones and a 3rd who says no?,2025-09-22T19:59:57+00:00,2025-09-22T15:59:57-04:00,en,False,True,False,1970208528968360347,0,0,0,0,1.000000
1970578834907902029,"⚽️ Goalkeeper of the Week ⚽️  Ella Holland helped EMU post consecutive clean sheets to open MAC play for the first time since 2013, tallying eight saves against Buffalo before making three stops against Toledo.  Holland has played a pivotal role in helping Eastern Michigan get off to a 2-0-0 start in the MAC play, the best start of any school in the conference and EMU's first time winning its first two MAC matches since 2014.  @EMUSoccer | #MACtion",2025-09-23T19:59:40+00:00,2025-09-23T15:59:40-04:00,en,False,False,False,1970578834907902029,14,5,2,0,5.196152
1970578915321401583,excited to go back to my dorm for apple juice https://t.co/Gxe20ZWd6c,2025-09-23T19:59:59+00:00,2025-09-23T15:59:59-04:00,en,False,False,False,1970578915321401583,3,0,1,0,2.236068
1970578912641183817,@asherdipps To me it feels more like a lot of people are now trying the iPhone for the first time with the base iPhone 17 since it's so good,2025-09-23T19:59:59+00:00,2025-09-23T15:59:59-04:00,en,False,True,False,1970552448407478753,4,0,0,0,2.236068
1970578915484958889,Check it out on @Spotify &amp; @AppleMusic as well    Spotify: https://t.co/SXyVZacIEv  Apple Music: https://t.co/6YynmzUKo0,2025-09-23T19:59:59+00:00,2025-09-23T15:59:59-04:00,en,False,True,False,1970578444426584495,0,1,0,0,1.732051
1970578866575216736,@mac_gully And the fact that she changed the gender of every kid she adopted🤡,2025-09-23T19:59:48+00:00,2025-09-23T15:59:48-04:00,en,False,True,False,1970575253819822562,1,0,1,0,1.732051
1970578898607054952,@apple_terr63815 @its_The_Dr It’ll be a cold day in hell if she ever got even close to the White House.,2025-09-23T19:59:55+00:00,2025-09-23T15:59:55-04:00,en,False,True,False,1970448542331256913,1,0,0,0,1.414214
1970578871230799911,@apple_terr63815 @its_The_Dr God please @AOC and @GavinNewsom RUN FOR THE @WhiteHouse WE CANT WAIT TO SEE THE TRAIN WRECK IT WILL BE @KamalaHarris @GovTimWalz 2.0 @AOC have you learned the 3 branches of gvmnt yet you were not even a good bartender @CAgovernor we all see the train wreck @Cal_OES is NO WAY ETHER OF YOU WIN THE @WhiteHouse @JDVance @DonaldJTrumpJr @marcorubio @TulsiGabbard WLD WIPE THE FLOOR WITH BOTH OF YOU,2025-09-23T19:59:49+00:00,2025-09-23T15:59:49-04:00,en,False,True,False,1970445989220630901,1,0,0,0,1.414214
1970578833213665551,@DylanMcD8 Or maybe apple copied them?,2025-09-23T19:59:40+00:00,2025-09-23T15:59:40-04:00,en,False,True,False,1970305635196576183,0,0,1,0,1.414214
1970578914000167185,@_Mac_lfc get the bag g,2025-09-23T19:59:59+00:00,2025-09-23T15:59:59-04:00,en,False,True,False,1970562429965758644,0,0,0,0,1.000000
1970578878994514221,Who’s MAC ? https://t.co/TvFl4Zj1Pw,2025-09-23T19:59:50+00:00,2025-09-23T15:59:50-04:00,en,False,False,False,1970578878994514221,0,0,0,0,1.000000
1970941268235780351,49ers injury report: No practice Ricky Pearsall (knee) Jauan Jennings (ankle) Yetur Gross-Matos (knee) CJ West (thumb) Jordan Watkins (calf) Trent Williams (knee/rest) Christian McCaffrey (calf/rest) Limited Brock Purdy (toe) Mac Jones (knee) Renardo Green (neck),2025-09-24T19:59:51+00:00,2025-09-24T15:59:51-04:00,en,False,False,False,1970941268235780351,186,26,24,25,17.334936
1970941269267579123,"Amazingly Christian McCaffrey is the ONLY 49ers offensive weapon that is healthy.   Brock Purdy - toe, shoulder Mac Jones - knee Ricky Pearsall - knee (new) Jauan Jennings - shoulder, ankle George Kittle - hamstring   Both Pearsall and Jennings were DNPs today.",2025-09-24T19:59:51+00:00,2025-09-24T15:59:51-04:00,en,False,False,False,1970941269267579123,218,5,19,1,15.795569
1970941227072881120,@KobeissiLetter Apple has just spent a fortune retooling its entire hardware and software branches to work with ARM (with great success). Why would it be interested in going back to Intel?,2025-09-24T19:59:41+00:00,2025-09-24T15:59:41-04:00,en,False,True,False,1970939538190237971,9,0,0,0,3.162278
1970941228117016794,So apparently I’m getting my new iPhone 17 pro max in 2 days. @EE you seriously failed on keeping customers updated here. Whoever reads this. Please escalate it couple levels up. I’m sure higher management would appreciate feedback. Delays happen. But no communication is very poor.,2025-09-24T19:59:41+00:00,2025-09-24T15:59:41-04:00,en,False,False,False,1970941228117016794,3,0,3,0,2.645751
1970941283897426173,"@Elizabe32413720 Who is ""MAC"" as per the blingy gold bracelet on her left wrist? 🤔",2025-09-24T19:59:55+00:00,2025-09-24T15:59:55-04:00,en,False,True,False,1970924101700288853,1,0,1,1,2.121320
1970941225743327487,"Of course, friend! I have plenty of fruits, including apples.  Would you just like the apple or would you like it prepared in a certain way? I'd love to bake for you!  Al Asesino! https://t.co/bQZfzPLgAc",2025-09-24T19:59:41+00:00,2025-09-24T15:59:41-04:00,en,False,False,False,1970941225743327487,3,0,0,0,2.000000
1970941291161956853,@disneytipsguy The iPhone 20? You a time traveler. Some of your stuff looks AI. I mean that as a compliment. LOL,2025-09-24T19:59:56+00:00,2025-09-24T15:59:56-04:00,en,False,True,False,1970664445467930749,1,0,1,0,1.732051
1970941294089470428,Gonna sell call on a Green Day   Probably $225 for this Friday    $aapl $amd $amzn $avgo $blk $btc $clsk $cost $ddm $dia $spx $eth $ibit $gld $goog $jpm $meta $msft $mstr $nvda $oxy $qqq $slv $sol $spy $tsla $tqqq $sqqq $jup $tlt,2025-09-24T19:59:57+00:00,2025-09-24T15:59:57-04:00,en,False,False,True,1970941294089470428,0,0,0,1,1.581139
1970941301655994489,@mac__nelson Bro That thought no go enter your mind for that settings  Everyone was so tensed that day,2025-09-24T19:59:59+00:00,2025-09-24T15:59:59-04:00,en,False,True,False,1970558065637499232,1,0,0,0,1.414214
1970941269074641196,@1classic_lib @BradTheAmerican @Chelseai_Mac @NotAvgLiberal So it just takes an apology to fix joking about killing people?,2025-09-24T19:59:51+00:00,2025-09-24T15:59:51-04:00,en,False,True,False,1970662214056002002,0,0,1,0,1.414214
1971303689609789845,Apple from the tree https://t.co/4UiTEKhCJD,2025-09-25T19:59:59+00:00,2025-09-25T15:59:59-04:00,en,False,False,False,1971303689609789845,9481,453,56,28,102.401172
1971303667442819106,WTT / NFS  HAVE: yunho glasses pc (apple music 3.0 lucky draw)  WANT: naughty detective seonghwa pc!!  ‼️WILLING TO PROVIDE PROOF‼️  US ONLY‼️  please repost ! https://t.co/6gM12G9cTx,2025-09-25T19:59:54+00:00,2025-09-25T15:59:54-04:00,en,False,False,False,1971303667442819106,4,2,1,0,3.162278
1971303580553662478,@AmyMek Shame on Apple.,2025-09-25T19:59:33+00:00,2025-09-25T15:59:33-04:00,en,False,True,False,1971301011357827082,5,1,0,0,2.828427
1971303685360845032,The 2026 Super Bowl halftime show performer will likely be announced soon.  Here’s why Apple Music sponsors the halftime show: https://t.co/B6X9TYZrue,2025-09-25T19:59:58+00:00,2025-09-25T15:59:58-04:00,en,False,False,False,1971303685360845032,2,1,2,0,2.645751
1971303588539588682,$INTC +9% and trending as reports swirl about $AAPL + other partners backing its AI comeback bid.,2025-09-25T19:59:35+00:00,2025-09-25T15:59:35-04:00,en,False,False,False,1971303588539588682,2,1,0,0,2.236068
1971303684299719020,@deaflibertarian All the time. My kid loves apple butter &amp; p-nut butter sandwiches.,2025-09-25T19:59:58+00:00,2025-09-25T15:59:58-04:00,en,False,True,False,1971180211992658259,2,0,0,0,1.732051
1971303585708486708,"@MLimpact0804 @sep16000 @vegas1216z @x4Eileen @thandar324 @WhalenMona @PaulMer53 @TheJudge96 @DragonSword778 @FatimaSchmitt6 @Lea_Dhai @4_0GTS @TJLakers01 @DameScorpio @heyitsmeCarolyn @janninereid1 @Sky_La2 @emma6USA @827js @peaceful3023 @2Y_Leah @Bart123USA @JessieJaneDuff @thompsonb2569 @SirFlyzalot @texasrecks @MAC_ARMY1 @V_Lady2024 @BobbyReader2 @BeeAwake1 @ricphy2 @cecegkh @thompsonterr @RaniL247 @BookOfGrok1984 @earthing5000 @anneinparadise @end3of6days9 @MysticArrow8 @ArmandKleinX @SD73660 @Rickbarmore @DreamyTechGirl @cassa83072 @MoviesDoe @Rammie24 @NorCal_Patriot . 　∧,,,∧          　(  ̳• ·̫ • ̳)っ          Ⲧⲏⲁⲛⲕ ⲩⲟⳙ (￣∪￣￣￣)  @MLimpact0804 ❤️ Ŧ๏ll๏ฬ ˖ ࣪𖥔  ࣪🔙Good Afternoon  @dreams_Bcn 🦋 @Imagine269 https://t.co/fwZQFYK1r6",2025-09-25T19:59:34+00:00,2025-09-25T15:59:34-04:00,vi,False,True,False,1970842409987711331,2,0,0,0,1.732051
1971303637084414439,… the new iPhone 17 is ugly. https://t.co/agNB2zdTei,2025-09-25T19:59:46+00:00,2025-09-25T15:59:46-04:00,en,False,False,False,1971303637084414439,1,0,0,0,1.414214
1971303617169850772,"@AR15_Deplorable @AnxiousHolly Nice try.  You pulled up a graph that didn’t include the actual iPhone 17 release date… (which was the 9th September).  Indeed, the stock went down after the ninth. Investors cited lack of innovation, tariff concerns, and disappointing AI strategy.   Now, what did we learn? https://t.co/HJFWDAaExX",2025-09-25T19:59:42+00:00,2025-09-25T15:59:42-04:00,en,False,True,False,1971169350892855451,0,0,1,0,1.414214
1971303688473112982,@eddie_wrt London used iPhone 16 pro max,2025-09-25T19:59:59+00:00,2025-09-25T15:59:59-04:00,en,False,True,False,1971092691380473911,0,0,0,0,1.000000
1971665978825290115,@mac_utdfc @KingMedo04 @chukwukach78049 Bro space still dey never even started inshallah,2025-09-26T19:59:35+00:00,2025-09-26T15:59:35-04:00,en,False,True,False,1971578101542031681,10,7,6,0,5.567764
1971666007027753198,mac dermarco having a smaller font size than addison rae….  https://t.co/leYsyRywzk,2025-09-26T19:59:42+00:00,2025-09-26T15:59:42-04:00,en,False,False,True,1971666007027753198,18,0,2,0,4.582576
1971665980641497364,Tired of the discourse. Spotify is a mess and apple music is far more organized and clean,2025-09-26T19:59:36+00:00,2025-09-26T15:59:36-04:00,en,False,False,False,1971665980641497364,12,0,0,0,3.605551
1971666047637115273,"@Jpumehana @teameffujoe The iPhone 17 was announced on Sept 9, 2025, and released globally on Sept 19, with availability in Israel starting Sept 26. Reports from sources like X posts and news outlets indicate small batches have reached Gaza shops via smuggling, before Israel's launch.  On the blockade: UN reports as of Sept 10 note severe restrictions on aid, with only 32% of needed food entering early Sept, amid ongoing conflict causing 64,656 deaths since Oct 2023. Aid access is impeded, leading to malnutrition and famine risks.",2025-09-26T19:59:52+00:00,2025-09-26T15:59:52-04:00,en,False,True,False,1971624775480135711,2,1,1,0,2.449490
1971665986622468591,"@Valeramoon @andres_vidoza If you have airpods pro 2, you remember that first time you put them on, and it felt like the world just disappears? They're good enough that you feel that again",2025-09-26T19:59:37+00:00,2025-09-26T15:59:37-04:00,en,False,True,False,1971593135664009347,3,0,1,0,2.236068
1971666039848182037,"Upgraded to Mac, lessgoo!!!!! https://t.co/H6yhQhU5Gv",2025-09-26T19:59:50+00:00,2025-09-26T15:59:50-04:00,en,False,False,False,1971666039848182037,2,0,1,0,2.000000
1971666025029718247,"@CAichs11496 @Preshie2345 @Jxxxyxxa @kristywxj That old creep and rich? Hah, nice joke. Three agencies and zero proof of innocence. Dubious ""lawyers"" who cannot differentiate from apple to zebra but please vomit on yourself while you try to understand my life that has enough wealth and love",2025-09-26T19:59:46+00:00,2025-09-26T15:59:46-04:00,en,False,True,False,1970748634926063685,2,0,1,0,2.000000
1971666013709340855,"@ab198499 @BGatesIsaPyscho Facial recognition via cameras is technically feasible with AI. Capturing a phone's IP address passively isn't standard—phones don't broadcast IPs. It might involve WiFi/Bluetooth sniffers grabbing MAC addresses or IMSI catchers for cellular data, but no confirmed UK deployments link them directly.  To block: Turn off WiFi/Bluetooth, use airplane mode or Faraday bags, wear face coverings (check local laws). Use VPNs for general IP privacy. I'm uncertain on exact implementations.",2025-09-26T19:59:44+00:00,2025-09-26T15:59:44-04:00,en,False,True,False,1971664907197092259,2,0,1,0,2.000000
1971665971439095984,@DeItaone Apple designed in California made in Chinaaa,2025-09-26T19:59:34+00:00,2025-09-26T15:59:34-04:00,en,False,True,False,1971665129881370997,1,0,0,0,1.414214
1971666059615969499,Apple Builds a ChatGPT-Like App to Help Test the Revamped Siri https://t.co/uKsHlvnvJ2,2025-09-26T19:59:55+00:00,2025-09-26T15:59:55-04:00,en,False,False,False,1971666059615969499,0,0,0,0,1.000000
1972028417207160967,Yall are manipulating yourselves into buying useless shit you dont need (tweeted from iphone 7 plus),2025-09-27T19:59:47+00:00,2025-09-27T15:59:47-04:00,en,False,False,True,1972028417207160967,10,1,2,0,3.872983
1972028396915118110,"@sondesix is it highly likely that in one ui 8.5, samsung is gonna implement their own design language of frosted glass centered theme in system level implementation just like liquid glass of apple's iOS?",2025-09-27T19:59:42+00:00,2025-09-27T15:59:42-04:00,en,False,True,False,1972026668991807937,12,0,0,0,3.605551
1972028464925757793,iPad Air M3 chip 128gb WiFi and cellular https://t.co/datfTPHwLy,2025-09-27T19:59:59+00:00,2025-09-27T15:59:59-04:00,en,False,False,False,1972028464925757793,3,0,0,0,2.000000
1972028396126589254,@WizStatz Apple Music boss,2025-09-27T19:59:42+00:00,2025-09-27T15:59:42-04:00,en,False,True,False,1972024049456107589,2,0,0,0,1.732051
1972028364493050103,@birdabo404 And buying a Mac. It's the most life changing thing I tell you. Windows is garbage,2025-09-27T19:59:35+00:00,2025-09-27T15:59:35-04:00,en,False,True,False,1971930352831865031,2,0,0,0,1.732051
1972028406670975003,Yes I know that he was Australian but he started acting like a fool after your grandfather left for the land of Apple Pie and Lynchings.,2025-09-27T19:59:45+00:00,2025-09-27T15:59:45-04:00,en,False,False,True,1972028406670975003,0,0,1,0,1.414214
1972028466750251109,@GovKathyHochul NY needs to partner up with Apple Wallet. This app doesn’t allow you to use your ID without opening your phone. The app is not user friendly. Go to the App Store and look at the reviews. It has 1.9 stars.,2025-09-27T19:59:59+00:00,2025-09-27T15:59:59-04:00,en,False,False,True,1972028466750251109,0,0,0,0,1.000000
1972028464380498402,@JamesReeceSOG @loonatic71 @PaulHodowanic As if any government can control Boabie Mac.,2025-09-27T19:59:59+00:00,2025-09-27T15:59:59-04:00,en,False,True,False,1971969702131114286,0,0,0,0,1.000000
1972028457166295215,"@floydescence @LeadingReport Yes, according to Freddie Mac data, average 30-year fixed mortgage rates dropped from 7.04% in mid-January 2025 to 6.30% as of September 25, 2025, following the Fed's rate cut. Trump's administration has highlighted this decline.",2025-09-27T19:59:57+00:00,2025-09-27T15:59:57-04:00,en,False,True,False,1972027909708845490,0,0,0,0,1.000000
